调入日期,accper,stkcd,shortname,indnme1,ROEttm,PB,流通市值,总市值
2020-05-01,2019-12-31,000156,华数传媒,广播、电视、电影和录音制作业,0.059638,1.463075,13366283.32,14964193.86
2020-05-01,2019-12-31,300528,幸福蓝海,广播、电视、电影和录音制作业,0.074981,1.412031,1464621.07,2526282.61
2020-05-01,2019-12-31,603030,全筑股份,建筑装饰、装修和其他建筑业,0.12497,1.252411,3091562.73,3105493.82
2020-05-01,2019-12-31,603979,金诚信,开采专业及辅助性活动,0.072854,1.194521,5209837.3,5209837.3
2020-05-01,2019-12-31,000031,大悦城,房地产业,0.131627,0.723436,13022530.84,28187749.03
2020-05-01,2019-12-31,000069,华侨城A,房地产业,0.166621,0.672594,54660773.92,63897524.97
2020-05-01,2019-12-31,000656,金科股份,房地产业,0.141396,0.786349,40304063.42,41009017.47
2020-05-01,2019-12-31,000736,中交地产,房地产业,0.213875,0.608338,3808836.82,3808836.82
2020-05-01,2019-12-31,001979,招商蛇口,房地产业,0.112166,0.691801,157286385.75,157295054.49
2020-05-01,2019-12-31,002133,广宇集团,房地产业,0.11482,0.674499,2102224.7,2562417.22
2020-05-01,2019-12-31,002244,滨江集团,房地产业,0.190432,0.683036,13246555.55,15308303.94
2020-05-01,2019-12-31,600077,宋都股份,房地产业,0.115252,0.72539,4006965.75,4006965.75
2020-05-01,2019-12-31,600383,金地集团,房地产业,0.207798,0.79473,65461461.79,65461461.79
2020-05-01,2019-12-31,600466,蓝光发展,房地产业,0.125618,0.567532,22202243.18,22202243.18
2020-05-01,2019-12-31,600510,黑牡丹,房地产业,0.141308,0.737778,7015536.67,7015536.67
2020-05-01,2019-12-31,600565,迪马股份,房地产业,0.16451,0.579461,8480219.1,8720795.1
2020-05-01,2019-12-31,600606,绿地控股,房地产业,0.174353,0.643635,84568672.98,84568672.98
2020-05-01,2019-12-31,600657,信达地产,房地产业,0.117158,0.499955,6081799.16,11378995.59
2020-05-01,2019-12-31,000411,英特集团,批发业,0.133602,1.019551,2523109.6,3029599.01
2020-05-01,2019-12-31,002091,江苏国泰,批发业,0.135521,0.95928,6659131.71,10741496.43
2020-05-01,2019-12-31,002462,嘉事堂,批发业,0.152457,0.950459,4005576.71,4678982.2
2020-05-01,2019-12-31,600153,建发股份,批发业,0.132143,0.385579,25488452.76,25488452.76
2020-05-01,2019-12-31,600287,江苏舜天,批发业,0.122541,1.060312,2633880.33,2633880.33
2020-05-01,2019-12-31,600704,物产中大,批发业,0.131083,0.866966,22610082.69,26576455.71
2020-05-01,2019-12-31,600710,苏美达,批发业,0.159907,0.747962,5567916.7,7252459.36
2020-05-01,2019-12-31,603466,风语筑,文化艺术业,0.170643,2.589001,1320748.03,4323749.82
2020-05-01,2019-12-31,300756,中山金马,文教、工美、体育和娱乐用品制造业,0.107813,2.405084,821993.78,2540840.82
2020-05-01,2019-12-31,600373,中文传媒,新闻和出版业,0.124859,1.295275,18442417.22,18442417.22
2020-05-01,2019-12-31,601900,南方传媒,新闻和出版业,0.12611,1.329996,8236306.56,8295817.0
2020-05-01,2019-12-31,000060,中金岭南,有色金属冶炼和压延加工业,0.078927,1.350746,15344110.89,15349646.91
2020-05-01,2019-12-31,000933,神火股份,有色金属冶炼和压延加工业,0.069052,1.178665,10414566.01,10414740.0
2020-05-01,2019-12-31,000960,锡业股份,有色金属冶炼和压延加工业,0.079448,1.266288,17421945.53,17422025.4
2020-05-01,2019-12-31,002082,万邦德,有色金属冶炼和压延加工业,0.114887,1.176433,2249100.0,2249100.0
2020-05-01,2019-12-31,002540,亚太科技,有色金属冶炼和压延加工业,0.076101,1.171353,3812680.25,5412455.67
2020-05-01,2019-12-31,601677,明泰铝业,有色金属冶炼和压延加工业,0.14727,0.977953,6625533.63,7105884.96
2020-05-01,2019-12-31,000603,盛达资源,有色金属矿采选业,0.232815,0.724353,8676282.66,10342640.5
2020-05-01,2019-12-31,601168,西部矿业,有色金属矿采选业,0.104344,1.094777,15775460.0,15775460.0
2020-05-01,2019-12-31,601899,紫金矿业,有色金属矿采选业,0.096996,0.204069,88227910.03,90149068.55
2020-05-01,2019-12-31,002641,永高股份,橡胶和塑料制品业,0.163318,1.550743,4251040.19,5245344.0
2020-05-01,2019-12-31,300320,海达股份,橡胶和塑料制品业,0.140764,1.691399,2444430.37,2921998.17
2020-05-01,2019-12-31,600143,金发科技,橡胶和塑料制品业,0.120065,1.750006,18735970.66,18735970.66
2020-05-01,2019-12-31,601058,赛轮轮胎,橡胶和塑料制品业,0.173556,1.629043,9286970.08,12070165.23
2020-05-01,2019-12-31,603856,东宏股份,橡胶和塑料制品业,0.123739,1.5573,946290.15,2653891.11
2020-05-01,2019-12-31,001872,招商港口,水上运输业,0.09312,0.347276,7976968.84,29903519.13
2020-05-01,2019-12-31,600575,淮河能源,水上运输业,0.08889,0.921576,9987690.94,9987690.94
2020-05-01,2019-12-31,601000,唐山港,水上运输业,0.099674,0.838545,15407414.4,15407414.4
2020-05-01,2019-12-31,000685,中山公用,水的生产和供应业,0.082169,0.901957,10326614.44,12154917.53
2020-05-01,2019-12-31,000030,富奥股份,汽车制造业,0.121144,1.156239,8377032.94,8390610.01
2020-05-01,2019-12-31,000581,威孚高科,汽车制造业,0.135708,1.099279,15935143.85,15936669.36
2020-05-01,2019-12-31,002048,宁波华翔,汽车制造业,0.128237,0.921917,8425116.26,9681474.27
2020-05-01,2019-12-31,002406,远东传动,汽车制造业,0.10225,1.165009,2498367.69,3371610.0
2020-05-01,2019-12-31,600104,上汽集团,汽车制造业,0.12053,0.926243,274356873.64,278650553.56
2020-05-01,2019-12-31,600741,华域汽车,汽车制造业,0.150293,1.395863,81939296.34,81939296.34
2020-05-01,2019-12-31,600742,一汽富维,汽车制造业,0.114942,0.898443,6137562.97,6137562.97
2020-05-01,2019-12-31,603035,常熟汽饰,汽车制造业,0.089363,1.250358,2238787.59,3640000.0
2020-05-01,2019-12-31,600467,好当家,渔业,0.029001,1.114147,3623265.87,3623265.87
2020-05-01,2019-12-31,600188,兖州煤业,煤炭开采和洗选业,0.131883,0.621029,31256327.52,31257600.0
2020-05-01,2019-12-31,601001,大同煤业,煤炭开采和洗选业,0.129156,0.653047,7364280.0,7364280.0
2020-05-01,2019-12-31,603393,新天然气,燃气生产和供应业,0.143545,1.093928,6224960.0,6224960.0
2020-05-01,2019-12-31,600037,歌华有线,电信、广播电视和卫星传输服务,0.043956,0.933711,12539918.73,12539918.73
2020-05-01,2019-12-31,600637,东方明珠,电信、广播电视和卫星传输服务,0.068522,0.926023,31959721.88,31959721.88
2020-05-01,2019-12-31,002608,江苏国信,电力、热力生产和供应业,0.09241,0.79213,10946006.91,29128994.52
2020-05-01,2019-12-31,600886,国投电力,电力、热力生产和供应业,0.120781,0.837373,62295694.33,62295694.33
2020-05-01,2019-12-31,601985,中国核电,电力、热力生产和供应业,0.096718,0.862038,77827233.77,77827233.77
2020-05-01,2019-12-31,000921,海信家电,电气机械和器材制造业,0.1915,1.346253,11123337.99,11135661.48
2020-05-01,2019-12-31,000922,佳电股份,电气机械和器材制造业,0.171841,1.761277,3736832.48,3772179.01
2020-05-01,2019-12-31,002531,天顺风能,电气机械和器材制造业,0.135423,1.890304,11180121.16,11243400.38
2020-05-01,2019-12-31,002543,万和电气,电气机械和器材制造业,0.165471,1.819953,6037133.03,7116252.0
2020-05-01,2019-12-31,002611,东方精工,电气机械和器材制造业,0.436158,1.775126,4700269.91,7814250.16
2020-05-01,2019-12-31,300118,东方日升,电气机械和器材制造业,0.11007,1.332595,9647087.24,12483835.18
2020-05-01,2019-12-31,300274,阳光电源,电气机械和器材制造业,0.110157,1.752536,11314633.48,15343124.53
2020-05-01,2019-12-31,300569,天能重工,电气机械和器材制造业,0.144139,1.606536,2178848.54,3396303.76
2020-05-01,2019-12-31,300660,江苏雷利,电气机械和器材制造业,0.103769,1.775422,1048115.91,4157736.69
2020-05-01,2019-12-31,600261,阳光照明,电气机械和器材制造业,0.133318,1.834528,6897488.92,6897488.92
2020-05-01,2019-12-31,600522,中天科技,电气机械和器材制造业,0.096085,1.184221,25448482.51,25448482.51
2020-05-01,2019-12-31,600577,精达股份,电气机械和器材制造业,0.136831,1.273776,5245436.17,5245436.17
2020-05-01,2019-12-31,601369,陕鼓动力,电气机械和器材制造业,0.099472,1.58754,10897822.05,11160896.05
2020-05-01,2019-12-31,603303,得邦照明,电气机械和器材制造业,0.118785,1.887157,1242513.42,5028345.42
2020-05-01,2019-12-31,002746,仙坛股份,畜牧业,0.358178,2.094112,5653739.65,7219692.4
2020-05-01,2019-12-31,600439,瑞贝卡,皮革、毛皮、羽毛及其制品和制鞋业,0.073839,1.416928,4063827.73,4063827.73
2020-05-01,2019-12-31,600997,开滦股份,石油、煤炭及其他燃料加工业,0.098321,0.640843,6716441.6,8637631.19
2020-05-01,2019-12-31,000726,鲁泰A,纺织业,0.123472,0.946081,5135568.24,6224774.51
2020-05-01,2019-12-31,002083,孚日股份,纺织业,0.101852,1.490082,5452911.94,5647760.03
2020-05-01,2019-12-31,002394,联发股份,纺织业,0.117484,0.928138,3046717.96,3184690.08
2020-05-01,2019-12-31,600987,航民股份,纺织业,0.165921,1.271198,5831192.84,6841583.26
2020-05-01,2019-12-31,603558,健盛集团,纺织业,0.09187,1.467963,4130560.8,4475830.75
2020-05-01,2019-12-31,002763,汇洁股份,纺织服装、服饰业,0.110874,1.776152,1519684.56,3421434.75
2020-05-01,2019-12-31,600177,雅戈尔,纺织服装、服饰业,0.140158,1.247827,34947763.27,34947763.27
2020-05-01,2019-12-31,600398,海澜之家,纺织服装、服饰业,0.235015,0.606902,33945695.85,33945695.85
2020-05-01,2019-12-31,000551,创元科技,综合,0.086369,1.115845,2672537.11,2672537.11
2020-05-01,2019-12-31,600603,广汇物流,综合,0.122907,1.241639,2526609.64,6211095.42
2020-05-01,2019-12-31,603535,嘉诚国际,装卸搬运和仓储业,0.082822,1.700886,1197369.6,2725248.0
2020-05-01,2019-12-31,002045,国光电器,计算机、通信和其他电子设备制造业,0.191921,2.957968,5694749.74,5709599.9
2020-05-01,2019-12-31,002429,兆驰股份,计算机、通信和其他电子设备制造业,0.125977,1.615249,15647128.91,15753753.31
2020-05-01,2019-12-31,002449,国星光电,计算机、通信和其他电子设备制造业,0.11087,2.168689,7773134.97,7910322.99
2020-05-01,2019-12-31,002600,领益智造,计算机、通信和其他电子设备制造业,0.175241,1.590542,18707072.7,74073790.22
2020-05-01,2019-12-31,002955,鸿合科技,计算机、通信和其他电子设备制造业,0.16381,2.816009,2041788.1,8277296.72
2020-05-01,2019-12-31,002960,青鸟消防,计算机、通信和其他电子设备制造业,0.16559,2.340991,1620600.0,6482400.0
2020-05-01,2019-12-31,300232,洲明科技,计算机、通信和其他电子设备制造业,0.188207,2.96145,6133939.54,9162185.51
2020-05-01,2019-12-31,300433,蓝思科技,计算机、通信和其他电子设备制造业,0.122927,2.618341,58531311.73,58749050.16
2020-05-01,2019-12-31,600260,凯乐科技,计算机、通信和其他电子设备制造业,0.139562,2.122794,12877889.07,13579702.94
2020-05-01,2019-12-31,601577,长沙银行,货币金融服务,0.142868,0.741838,9027667.72,31033492.55
2020-05-01,2019-12-31,000617,中油资本,资本市场服务,0.102893,0.715543,3499352.06,109895787.42
2020-05-01,2019-12-31,000776,广发证券,资本市场服务,0.08875,1.228129,89795651.51,89795651.51
2020-05-01,2019-12-31,000987,越秀金控,资本市场服务,0.07772,1.141255,25792625.35,26620395.57
2020-05-01,2019-12-31,600837,海通证券,资本市场服务,0.077704,1.260047,125104348.04,125104348.04
2020-05-01,2019-12-31,600999,招商证券,资本市场服务,0.088154,1.43939,104600659.05,104600659.05
2020-05-01,2019-12-31,601688,华泰证券,资本市场服务,0.07862,1.46709,149432943.74,149432943.74
2020-05-01,2019-12-31,000997,新大陆,软件和信息技术服务业,0.122725,2.644882,15983702.05,16577445.11
2020-05-01,2019-12-31,002322,理工环科,软件和信息技术服务业,0.105462,1.577252,4158810.53,4700447.13
2020-05-01,2019-12-31,002373,千方科技,软件和信息技术服务业,0.12044,2.886926,17199357.77,26897996.74
2020-05-01,2019-12-31,300231,银信科技,软件和信息技术服务业,0.102929,2.97574,2994996.38,3691536.84
2020-05-01,2019-12-31,300349,金卡智能,软件和信息技术服务业,0.116948,1.761996,5672657.38,6544072.15
2020-05-01,2019-12-31,300533,冰川网络,软件和信息技术服务业,0.102194,2.659439,2851166.44,4518021.2
2020-05-01,2019-12-31,600406,国电南瑞,软件和信息技术服务业,0.15025,2.998125,62161158.53,97896398.35
2020-05-01,2019-12-31,600728,佳都科技,软件和信息技术服务业,0.159001,3.186462,15356376.26,15672280.59
2020-05-01,2019-12-31,603636,南威软件,软件和信息技术服务业,0.108227,2.855991,5944281.06,5965108.04
2020-05-01,2019-12-31,000811,冰轮环境,通用设备制造业,0.135084,1.316515,5228236.36,5228323.01
2020-05-01,2019-12-31,002534,杭锅股份,通用设备制造业,0.129022,1.63747,5634019.22,5707132.36
2020-05-01,2019-12-31,300280,紫天科技,通用设备制造业,0.158066,1.309674,2183428.11,2640050.97
2020-05-01,2019-12-31,600835,上海机电,通用设备制造业,0.128959,1.239684,13363776.25,13363776.25
2020-05-01,2019-12-31,603298,杭叉集团,通用设备制造业,0.160802,1.701643,7970841.84,7970841.84
2020-05-01,2019-12-31,600567,山鹰纸业,造纸和纸制品业,0.095124,0.828872,17284407.37,17284407.37
2020-05-01,2019-12-31,600020,中原高速,道路运输业,0.125384,0.81042,9888436.06,9888436.06
2020-05-01,2019-12-31,600035,楚天高速,道路运输业,0.099113,0.880283,5201335.22,5772882.16
2020-05-01,2019-12-31,002468,申通快递,邮政业,0.159667,0.893413,28501184.46,29850642.24
2020-05-01,2019-12-31,002443,金洲管道,金属制品业,0.116999,1.345139,3432362.52,3497998.69
2020-05-01,2019-12-31,002478,常宝股份,金属制品业,0.141188,1.141125,3533261.75,5683157.84
2020-05-01,2019-12-31,002541,鸿路钢构,金属制品业,0.119451,1.123159,3913266.44,5546182.65
2020-05-01,2019-12-31,001696,宗申动力,铁路、船舶、航空航天和其他运输设备制造业,0.099975,1.410185,5186718.53,6664056.67
2020-05-01,2019-12-31,601766,中国中车,铁路、船舶、航空航天和其他运输设备制造业,0.089615,1.290133,163632322.97,173700478.06
2020-05-01,2019-12-31,688009,中国通号,铁路、船舶、航空航天和其他运输设备制造业,0.114445,1.715204,8195844.55,59657444.56
2020-05-01,2019-12-31,000501,鄂武商A,零售业,0.137959,1.073854,10195816.35,10212223.47
2020-05-01,2019-12-31,002024,苏宁易购,零售业,0.106296,1.080093,78607163.55,94124500.91
2020-05-01,2019-12-31,600655,豫园股份,零售业,0.113803,0.834816,12567505.45,30448693.8
2020-05-01,2019-12-31,600682,南京新百,零售业,0.124386,0.838783,10131804.75,13609396.75
2020-05-01,2019-12-31,600694,大商股份,零售业,0.109396,0.86786,8044953.91,8044953.91
2020-05-01,2019-12-31,600723,首商股份,零售业,0.111179,0.877868,4027385.67,4029454.23
2020-05-01,2019-12-31,600814,杭州解百,零售业,0.135119,1.017863,3639486.2,3639486.2
2020-05-01,2019-12-31,600828,茂业商业,零售业,0.193251,1.041479,3079119.96,8140317.97
2020-05-01,2019-12-31,000401,冀东水泥,非金属矿物制品业,0.186245,0.794833,22916102.5,22921364.77
2020-05-01,2019-12-31,000789,万年青,非金属矿物制品业,0.301765,1.294162,9735701.75,9735932.61
2020-05-01,2019-12-31,000877,天山股份,非金属矿物制品业,0.189359,1.225801,10429124.55,12427367.06
2020-05-01,2019-12-31,002233,塔牌集团,非金属矿物制品业,0.184756,1.534163,14641826.28,15022665.2
2020-05-01,2019-12-31,600326,西藏天路,非金属矿物制品业,0.162087,1.151684,6343268.46,6343268.46
2020-05-01,2019-12-31,600449,宁夏建材,非金属矿物制品业,0.152359,0.902645,5336500.43,5336500.43
2020-05-01,2019-12-31,600668,尖峰集团,非金属矿物制品业,0.213519,1.332384,5436524.48,5436524.48
2020-05-01,2019-12-31,600720,祁连山,非金属矿物制品业,0.18925,1.301845,9740841.72,9742443.04
2020-05-01,2019-12-31,601865,福莱特,非金属矿物制品业,0.175332,1.31033,1819500.0,18195000.0
2020-05-01,2019-12-31,600282,南钢股份,黑色金属冶炼和压延加工业,0.161225,0.696806,15281666.18,15281666.18
2020-05-01,2019-12-31,600782,新钢股份,黑色金属冶炼和压延加工业,0.164073,0.733781,16358147.43,16358147.43
2020-05-01,2019-12-31,000923,河钢资源,黑色金属矿采选业,0.083774,1.021036,2924460.0,9640806.75
2021-05-01,2020-12-31,000779,甘咨询,专业技术服务业,0.155038,1.680543,1668045.88,3624549.84
2021-05-01,2020-12-31,300732,设研院,专业技术服务业,0.125061,1.269909,2995983.63,3120470.3
2021-05-01,2020-12-31,603018,华设集团,专业技术服务业,0.189444,1.767888,6101166.19,6101166.19
2021-05-01,2020-12-31,603357,设计总院,专业技术服务业,0.1465,1.610948,4213610.81,4213610.81
2021-05-01,2020-12-31,603458,勘设股份,专业技术服务业,0.181431,1.12809,3380956.91,3450146.95
2021-05-01,2020-12-31,603776,永安行,专业技术服务业,0.161578,0.912123,3106324.8,3106324.8
2021-05-01,2020-12-31,000157,中联重科,专用设备制造业,0.168273,1.641015,64500603.82,64839886.13
2021-05-01,2020-12-31,002111,威海广泰,专用设备制造业,0.123155,1.780744,5192758.93,5826687.71
2021-05-01,2020-12-31,002382,蓝帆医疗,专用设备制造业,0.192885,2.107313,15208451.19,20688172.74
2021-05-01,2020-12-31,002432,九安医疗,专用设备制造业,0.138456,2.191973,3994798.65,3994798.65
2021-05-01,2020-12-31,002757,南兴股份,专用设备制造业,0.136382,2.244867,3746996.41,4591573.73
2021-05-01,2020-12-31,300210,森远股份,专用设备制造业,0.131327,2.136577,1745608.4,2149936.59
2021-05-01,2020-12-31,300631,久吾高科,专用设备制造业,0.128796,2.214055,1838035.67,1881383.3
2021-05-01,2020-12-31,600761,安徽合力,专用设备制造业,0.146833,1.756371,10510567.39,10510567.39
2021-05-01,2020-12-31,600860,*ST 京城,专用设备制造业,0.140245,2.120896,1410360.0,1686300.0
2021-05-01,2020-12-31,603012,创力集团,专用设备制造业,0.143134,1.272019,4099446.4,4099446.4
2021-05-01,2020-12-31,603081,大丰实业,专用设备制造业,0.142946,1.877816,4359673.4,4359673.4
2021-05-01,2020-12-31,603686,龙马环卫,专用设备制造业,0.189283,2.154363,6679486.27,6683744.25
2021-05-01,2020-12-31,002131,利欧股份,互联网和相关服务,0.451446,1.572784,17535644.12,20467056.74
2021-05-01,2020-12-31,002247,*ST 聚力,互联网和相关服务,0.316097,2.367492,998977.3,1437970.38
2021-05-01,2020-12-31,300259,新天科技,仪器仪表制造业,0.160857,2.250179,4046361.04,5843020.05
2021-05-01,2020-12-31,300800,力合科技,仪器仪表制造业,0.146924,2.34383,2653476.8,4409600.0
2021-05-01,2020-12-31,603100,川仪股份,仪器仪表制造业,0.145958,1.626951,4455600.0,4455600.0
2021-05-01,2020-12-31,601007,金陵饭店,住宿业,0.039919,1.037454,2370000.0,2370000.0
2021-05-01,2020-12-31,000958,东方能源,其他金融业,0.085186,0.764725,5223855.41,25517403.78
2021-05-01,2020-12-31,600390,五矿资本,其他金融业,0.094881,0.566643,31396496.9,31396496.9
2021-05-01,2020-12-31,600643,爱建集团,其他金融业,0.12014,1.040421,10784120.49,12196856.84
2021-05-01,2020-12-31,600705,中航资本,其他金融业,0.094696,0.619,38925249.01,39069488.87
2021-05-01,2020-12-31,300511,雪榕生物,农业,0.111175,2.875639,3758507.35,5768490.52
2021-05-01,2020-12-31,000529,广弘控股,农副食品加工业,0.176002,1.936174,3863816.08,3958098.44
2021-05-01,2020-12-31,002100,天康生物,农副食品加工业,0.296747,1.657885,11385836.99,11385836.99
2021-05-01,2020-12-31,002567,唐人神,农副食品加工业,0.221212,1.324836,7545942.22,7764085.23
2021-05-01,2020-12-31,002582,好想你,农副食品加工业,0.483375,1.220384,5351103.28,6693580.4
2021-05-01,2020-12-31,603363,傲农生物,农副食品加工业,0.38313,2.139539,7740775.45,8351061.62
2021-05-01,2020-12-31,603609,禾丰牧业,农副食品加工业,0.188537,1.379291,10688909.98,10898747.97
2021-05-01,2020-12-31,002398,垒知集团,化学原料和化学制品制造业,0.12259,1.707792,4328352.32,5523274.32
2021-05-01,2020-12-31,600075,新疆天业,化学原料和化学制品制造业,0.141415,1.061647,5494751.29,8021461.71
2021-05-01,2020-12-31,600273,嘉化能源,化学原料和化学制品制造业,0.176537,1.702479,13238430.22,13238430.22
2021-05-01,2020-12-31,600352,浙江龙盛,化学原料和化学制品制造业,0.154022,1.473092,44310379.93,44310379.93
2021-05-01,2020-12-31,600470,*ST 六化,化学原料和化学制品制造业,0.148518,1.626875,2175072.0,2175072.0
2021-05-01,2020-12-31,600618,氯碱化工,化学原料和化学制品制造业,0.121117,1.602324,5481330.22,5481330.22
2021-05-01,2020-12-31,600727,鲁北化工,化学原料和化学制品制造业,0.141369,1.286607,2459995.52,3705367.78
2021-05-01,2020-12-31,600731,湖南海利,化学原料和化学制品制造业,0.211358,1.845154,2669381.44,2902169.44
2021-05-01,2020-12-31,600803,新奥股份,化学原料和化学制品制造业,0.345074,1.001756,16706945.09,35333761.67
2021-05-01,2020-12-31,603639,海利尔,化学原料和化学制品制造业,0.167378,1.850594,4821622.53,4841583.15
2021-05-01,2020-12-31,603683,晶华新材,化学原料和化学制品制造业,0.170857,1.732519,1617575.9,1617575.9
2021-05-01,2020-12-31,000703,恒逸石化,化学纤维制造业,0.128534,1.555686,42410907.26,47125061.21
2021-05-01,2020-12-31,000650,仁和药业,医药制造业,0.132027,1.522075,7200398.18,8539623.23
2021-05-01,2020-12-31,000915,山大华特,医药制造业,0.193631,1.867304,5477033.16,5481013.43
2021-05-01,2020-12-31,002020,京新药业,医药制造业,0.170952,1.783203,5870026.38,7012747.29
2021-05-01,2020-12-31,002022,科华生物,医药制造业,0.346672,2.034192,7918953.43,7931388.69
2021-05-01,2020-12-31,600285,羚锐制药,医药制造业,0.142818,2.071069,4809342.16,4809342.16
2021-05-01,2020-12-31,600380,健康元,医药制造业,0.140819,1.412035,27163180.43,27163180.43
2021-05-01,2020-12-31,600479,千金药业,医药制造业,0.133619,1.309168,3615901.49,3615901.49
2021-05-01,2020-12-31,600566,济川药业,医药制造业,0.184201,1.136841,16485981.42,17969444.35
2021-05-01,2020-12-31,603858,步长制药,医药制造业,0.133566,1.906928,26336264.67,26336264.67
2021-05-01,2020-12-31,300244,迪安诊断,卫生,0.191625,3.527957,15684611.85,21269310.39
2021-05-01,2020-12-31,002191,劲嘉股份,印刷和记录媒介复制业,0.116141,1.769099,13323923.54,13520754.25
2021-05-01,2020-12-31,601515,东风股份,印刷和记录媒介复制业,0.122645,1.62296,7512710.33,7512710.33
2021-05-01,2020-12-31,002010,传化智联,商务服务业,0.09734,0.964734,14990290.29,15576392.38
2021-05-01,2020-12-31,002027,分众传媒,商务服务业,0.255822,0.190663,144870678.36,144870678.36
2021-05-01,2020-12-31,002127,南极电商,商务服务业,0.222756,0.987394,26831812.83,33582627.11
2021-05-01,2020-12-31,002181,粤传媒,商务服务业,0.075581,1.182691,4923437.38,5038992.48
2021-05-01,2020-12-31,000498,山东路桥,土木工程建筑业,0.139553,0.791447,1947766.87,7395556.21
2021-05-01,2020-12-31,002061,浙江交科,土木工程建筑业,0.116002,0.746055,7139611.87,7139611.87
2021-05-01,2020-12-31,600039,四川路桥,土木工程建筑业,0.144992,0.870098,16283470.05,21546842.0
2021-05-01,2020-12-31,600133,东湖高新,土木工程建筑业,0.117235,0.626754,4313743.09,4422808.49
2021-05-01,2020-12-31,600248,延长化建,土木工程建筑业,0.292509,0.836496,3014179.85,14449236.98
2021-05-01,2020-12-31,600820,隧道股份,土木工程建筑业,0.095035,0.674608,17009559.87,17009559.87
2021-05-01,2020-12-31,601117,中国化学,土木工程建筑业,0.09812,0.711048,28956710.0,28956710.0
2021-05-01,2020-12-31,601186,中国铁建,土木工程建筑业,0.089319,0.342044,90875639.45,90875639.45
2021-05-01,2020-12-31,601390,中国中铁,土木工程建筑业,0.097551,0.413446,107315852.02,107315852.02
2021-05-01,2020-12-31,601668,中国建筑,土木工程建筑业,0.13152,0.361407,205030406.13,208566405.41
2021-05-01,2020-12-31,000156,华数传媒,广播、电视、电影和录音制作业,0.076471,1.208971,10959328.08,15861101.7
2021-05-01,2020-12-31,002502,*ST 鼎龙,广播、电视、电影和录音制作业,0.025061,1.236784,2315496.65,2385225.1
2021-05-01,2020-12-31,300291,华录百纳,广播、电视、电影和录音制作业,0.034182,1.24449,3728482.92,4493892.97
2021-05-01,2020-12-31,600052,浙江广厦,广播、电视、电影和录音制作业,-0.013409,0.739301,2498816.43,2498816.43
2021-05-01,2020-12-31,600217,中再资环,废弃资源综合利用业,0.203174,2.170847,7970907.15,7970907.15
2021-05-01,2020-12-31,002822,中装建设,建筑装饰、装修和其他建筑业,0.079654,1.372497,4030989.93,4617253.35
2021-05-01,2020-12-31,601886,江河集团,建筑装饰、装修和其他建筑业,0.11813,0.671616,6705030.5,6705030.5
2021-05-01,2020-12-31,600339,中油工程,开采专业及辅助性活动,0.035731,0.696719,17196094.21,17196094.21
2021-05-01,2020-12-31,600968,海油发展,开采专业及辅助性活动,0.081817,1.204233,4457599.04,24294599.04
2021-05-01,2020-12-31,603727,博迈科,开采专业及辅助性活动,0.055095,1.522157,3719006.31,3719006.31
2021-05-01,2020-12-31,603979,金诚信,开采专业及辅助性活动,0.078025,1.502755,7245932.73,7245932.73
2021-05-01,2020-12-31,000069,华侨城A,房地产业,0.153119,0.526844,50029153.82,58150718.86
2021-05-01,2020-12-31,000656,金科股份,房地产业,0.154467,0.515094,37417198.53,37858585.14
2021-05-01,2020-12-31,000671,阳光城,房地产业,0.099701,0.455136,26423750.39,26970119.53
2021-05-01,2020-12-31,000736,中交地产,房地产业,0.093561,0.360327,4645497.04,4645497.04
2021-05-01,2020-12-31,000961,中南建设,房地产业,0.207594,0.697678,33608059.42,33741940.4
2021-05-01,2020-12-31,002146,荣盛发展,房地产业,0.161228,0.548546,25422785.26,28393509.95
2021-05-01,2020-12-31,002244,滨江集团,房地产业,0.140625,0.509237,12358067.07,14281527.46
2021-05-01,2020-12-31,600383,金地集团,房地产业,0.172789,0.64811,60946878.22,60946878.22
2021-05-01,2020-12-31,600510,黑牡丹,房地产业,0.129154,0.693266,7109775.22,7109775.22
2021-05-01,2020-12-31,600565,迪马股份,房地产业,0.124549,0.382463,6558487.26,6994905.06
2021-05-01,2020-12-31,600606,绿地控股,房地产业,0.147458,0.456872,70940340.06,70940340.06
2021-05-01,2020-12-31,600683,京投发展,房地产业,0.169507,0.353201,2970518.16,2970518.16
2021-05-01,2020-12-31,000906,浙商中拓,批发业,0.159946,1.021044,4418870.79,4505234.56
2021-05-01,2020-12-31,000950,重药控股,批发业,0.118641,0.857449,8986560.42,8986560.42
2021-05-01,2020-12-31,002091,江苏国泰,批发业,0.126614,0.922556,10945201.86,11304369.6
2021-05-01,2020-12-31,002462,嘉事堂,批发业,0.115333,0.773096,3527087.25,4115987.46
2021-05-01,2020-12-31,600051,宁波联合,批发业,0.165697,0.851144,2769940.8,2769940.8
2021-05-01,2020-12-31,600704,物产中大,批发业,0.125254,0.652525,22121735.51,22121735.51
2021-05-01,2020-12-31,600710,苏美达,批发业,0.162136,0.666777,7317796.83,7317796.83
2021-05-01,2020-12-31,600373,中文传媒,新闻和出版业,0.123628,0.889639,13672592.92,13672592.92
2021-05-01,2020-12-31,601019,山东出版,新闻和出版业,0.12542,1.024714,11790985.0,11790985.0
2021-05-01,2020-12-31,601900,南方传媒,新闻和出版业,0.118312,1.095644,7417857.97,7417857.97
